NatEmis,ProvinceCD,Province,Institution_Name,Name,Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuildings,ExDept,PaypointNo,ComponentNo,ResponsibilityCode,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,StreetName,Street,StreetType,Township_Village,Suburb,Town_City,Postal Code,StreetAddress,Box_P_Bag,Post Office,PostalAddress,Telephone,TEL LENGTH,cellno,CELL LENGTH,Urban_Rural,Section21,Section21_Funct,Quintile,NAS,NodalArea,NAT,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,Snap_Learners_2011,Educator_Numbers_2011,MAIN_SATELITE,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
500320864,5,KZ,SPORTWENI PRIVATE,SPORTWENI,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TO BE UPDATED,TO BE UPDATED,NEW EDUCATION DEPARTMENT,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.32046,-30.40265,GEOCODE 2010 GOOGLE EARTH,36,EMZUMBE,DC21,UGU DISTRICT MUNICIPALITY,KZN213,UMZUMBE LOCAL MUNICIPALITY,52103007,7,50309003,GOBHAMEHLO,UMGUNGUNDLOVU,PORT SHEPSTONE,SAYIDI,THE,MANAGER,879,879 LOT,LOT,,,UMZUMBE RURAL,UMZUMBE,4235,"879 LOT ,UMZUMBE RURAL,UMZUMBE,4235",P.O.BOX 477,UMTHENTWENI,"P.O.BOX 477,UMTHENTWENI,4235",0396952365,10,0837765221,10,RURAL,NO,NONE,TO BE UPDATED,Y,UGU,RURAL,NO,0,FALSE,FALSE,TO BE UPDATED,122,8,119,8,,,,,,,,TRUE,32,30,62
700350504,7,GT,SPRINGS MUSLIM SCHOOL,SPRINGS MUSLIM,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,350504,8350504,SPRINGS MUSLIM SCHOOL,28.4760866665,-26.2224366673,GDE2009,326,SPRINGS,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300072,72,77323002,BARKERTON EXT 4,NOT APPLICABLE,GAUTENG EAST,TO BE UPDATED,A.K,CHOUGHLEY,1,1 LAVENDER ROAD,LAVENDER,ROAD,,BAKERTON,SPRINGS,1559,"1 LAVENDER ROAD,BAKERTON,SPRINGS,1559",P.O.BOX  1201,,"P.O.BOX  1201,1560",0117334465,10,0832675527,10,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,388,29,410,34,375,36,361,31,402,30,,TRUE,25,4,29
700211078,7,GT,ST ALBAN'S COLLEGE,ST ALBAN'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.283818333,-25.7734450003,GDE2009,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600046,46,77612069,LYNNWOOD GLEN,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,T.G,HAMILTON,110,110 CLEARWATER ROAD,CLEARWATER,ROAD,,LYNNWOOD GLEN,PRETORIA,0081,"110 CLEARWATER ROAD,LYNNWOOD GLEN,PRETORIA,0081",PRIVATE BAG X1,LYNNWOODRIDGE,"PRIVATE BAG X1,LYNNWOODRIDGE,0040",0123481221,10,0836018987,10,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,541,41,542,41,549,40,559,48,547,49,,TRUE,,254,254
440304221,4,FS,ST ANDREW'S C/S,ST ANDREW'S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),123231,193328,1364,3171066,3171066,ST ANDREW`S CS,26.204445,-29.10676,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702020,20,40502058,WESTDENE,NOT APPLICABLE,MOTHEO,5,C.R,THOMAS,,DAN PIENAAR DRIVE,DAN PIENAAR,DRIVE,,,BLOEMFONTEIN,9324,"DAN PIENAAR DRIVE,BLOEMFONTEIN,9324",P.O.BOX  12331,,"P.O.BOX  12331,9324",0514442639,10,0826536599,10,URBAN,YES,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,647,40,637,39,673,43,689,42,687,40,,TRUE,,170,170
444712087,4,FS,ST ANDREW'S CI/S,ST ANDREW'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,INDEPENDENT,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,26.704295,-27.98791,FSED 2007,314,WELKOM,DC18,LEJWELEPUTSWA DISTRICT MUNICIPALITY,FS184,MATJHABENG LOCAL MUNICIPALITY,41804032,32,41022007,LAKEVIEW,NOT APPLICABLE,LEJWELEPUTSWA,16,C,JEWELL,,HAMLET &   ANDREW STREET,HAMLET &   ANDREW,STREET,,,WELKOM,9466,"HAMLET &   ANDREW STREET,WELKOM,9466",P.O.BOX  55107,,"P.O.BOX  55107,9466",0573522218,10,0828683308,10,URBAN,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,374,29,388,23,360,27,387,31,372,32,,TRUE,10,2,12
200100916,2,EC,ST ANDREW'S COLLEGE,ST ANDREW'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TO BE UPDATED,INDEPENDENT,CAPE EDUCATION DEPARTMENT(CED),99,,TO BE UPDATED,104276,,ST ANDREW'S COLLEGE,26.510563,-33.300515,TELKOM 2009,TO BE UPDA,TO BE UPDATED,DC10,CACADU DISTRICT MUNICIPALITY,EC104,MAKANA LOCAL MUNICIPALITY,21004011,11,20403000,NONE,NOT APPLICABLE,GRAHAMSTOWN,CIRCUIT1,THE,MANAGER,2666,2666 LEICESTER STREET,LEICESTER,STREET,,,GRAHAMSTOWN,6139,"2666 LEICESTER STREET,GRAHAMSTOWN,6139",P.O.BOX 182,GRAHAMSTOWN,"P.O.BOX 182,GRAHAMSTOWN,6139",0466227214,10,,,URBAN,YES,ABCD,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,449,53,390,47,449,53,449,51,449,51,,TRUE,,434,434
200100953,2,EC,ST ANDREW'S PRIMARY SCHOOL,ST ANDREW'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,INDEPENDENT,TO BE UPDATED,TO BE UPDATED,99,,TO BE UPDATED,104276,4042018,ST ANDREWS COMPREHENSIVE SCHOO,26.512392,-33.306963,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,TO BE UPDATED,DC10,CACADU DISTRICT MUNICIPALITY,EC104,MAKANA LOCAL MUNICIPALITY,21004011,11,20403000,NONE,NOT APPLICABLE,GRAHAMSTOWN,CIRCUIT1,THE,MANAGER,,LEICESTER STREET,LEICESTER,STREET,,ELUXOLWENI,GRAHAMSTOWN,6139,"LEICESTER STREET,ELUXOLWENI,GRAHAMSTOWN,6139",P.O.BOX 187,GRAHAMSTOWN,"P.O.BOX 187,GRAHAMSTOWN,6139",0466222922,10,0845803216,10,URBAN,YES,ABCD,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,235,23,214,20,235,23,235,23,263,27,,TRUE,10,56,66
700161430,7,GT,ST ANDREWS SCHOOL FOR GIRLS,ST ANDREWS,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.1283483329,-26.1616633338,GDE2009,323,GERMISTON,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300019,19,77303007,ST ANDREWS,NOT APPLICABLE,EKURHULENI NORTH,TO BE UPDATED,P,JACKSON,1,1 ST. ANDREW'S AVENUE,ST. ANDREW'S,AVENUE,,BEDFORDVIEW,JOHANNESBURG,2154,"1 ST. ANDREW'S AVENUE,BEDFORDVIEW,JOHANNESBURG,2154",PRIVATE BAG X79001,SENDERWOOD,"PRIVATE BAG X79001,SENDERWOOD,2154",0114539408,10,,,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,923,91,870,91,970,80,1009,85,1037,86,,TRUE,75,,75
300034401,3,NC,ST ANNA SEKONDÊRE PRIVAATSKOOL,ST. ANNA  OND,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TO BE UPDATED,TO BE UPDATED,HOUSE OF REPRESENTATIVES(HOR),99,,8264,2034401,2034401,ST ANNA PRIVAATSKOOL,17.86917,-29.67,GEOCODE 2010 GOOGLE EARTH,73,NAMAKWALAND,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC062,NAMA KHOI LOCAL MUNICIPALITY,30602005,5,30210002,MATJIESKLOOF,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,MA,SAUL,,RC MISSION MISSION,RC MISSION,MISSION,,MATJIESKLOOF,SPRINGBOK,8240,"RC MISSION MISSION,MATJIESKLOOF,SPRINGBOK,8240",POSBUS 25,SPRINGBOK,"POSBUS 25,SPRINGBOK,8240",0277121503,10,0839974427,10,RURAL,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,162,10,152,11,174,8,129,10,150,9,SATELITE,TRUE,111,,111
700152363,7,GT,ST ANSGAR'S COMBINED SCHOOL,ST. ANSGAR'S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,910124,TO BE UPDATED,152363,8152363,ST ANSGAR'S COMBINED SCHOOL,27.9034957252,-25.9300302605,GDE2009,200,KRUGERSDORP,DC48,WEST RAND DISTRICT MUNICIPALITY,GT481,MOGALE CITY LOCAL MUNICIPALITY,74801023,23,70104007,LINDLEY SH,NOT APPLICABLE,JOHANNESBURG NORTH,TO BE UPDATED,TC,NGWENYA,90,90 PELINDABA ROAD,PELINDABA,ROAD,,RANDBURG,JOHANNESBURG,1748,"90 PELINDABA ROAD,RANDBURG,JOHANNESBURG,1748",P.O.BOX 102,LANSERIA,"P.O.BOX 102,LANSERIA,1748",0116598009,10,0837283038,10,RURAL,YES,ACD,1,N,NOT APPLICABLE,NOT APPLICABLE,YES,807,FALSE,TRUE,TO BE UPDATED,1114,36,1363,30,637,24,810,21,925,25,,TRUE,11,5,16
443907217,4,FS,ST AUGUSTINES P/S,ST AUGUSTINES,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),126561,930043,7478,NOT APPLICABLE,,NOT APPLICABLE,26.820115,-29.188345,FSED 2007,359,THABA 'NCHU,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702042,42,40510003,BULTFONTEIN EXT 3,NOT APPLICABLE,MOTHEO,40,M.C,MHOLO,,UNIT,,UNIT,,SELOSESHA,THABA NCHU,9783,"UNIT,SELOSESHA,THABA NCHU,9783",P.O.BOX  222,SELOSESHA,"P.O.BOX  222,SELOSESHA,9783",0518732415,10,084310788,9,URBAN,YES,ABCDE,3,N,NOT APPLICABLE,NOT APPLICABLE,YES,0,FALSE,TRUE,TO BE UPDATED,641,17,654,19,,17,496,19,479,19,,TRUE,62,47,109
700161448,7,GT,ST BENEDICT'S COLLEGE,ST BENEDICT'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.1338216668,-26.1733166671,GDE2009,323,GERMISTON,EKU,EKHURULENI METROPOLITAN MUNICIPALITY,EKU,EKURHULENI METROPOLITAN MUNICIPALITY,79300020,20,77303000,NONE,NOT APPLICABLE,EKURHULENI NORTH,TO BE UPDATED,A,OOSTHUYSEN,1,1 CNR. HARCUS AND CONCORDE ROAD,CNR. HARCUS AND CONCORDE,ROAD,,BEDFORDVIEW,JOHANNESBURG,2007,"1 CNR. HARCUS AND CONCORDE ROAD,BEDFORDVIEW,JOHANNESBURG,2007",P.O.BOX  15,BEDFORDVIEW,"P.O.BOX  15,BEDFORDVIEW,2008",0114551906,10,0823734007,10,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,1365,80,1358,106,1363,85,1364,90,1384,99,,TRUE,,54,54
500275354,5,KZ,ST CHARLES COLLEGE,ST CHARLES,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TO BE UPDATED,TO BE UPDATED,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.40853,-29.60835,GEOCODE 2010 GOOGLE EARTH,226,PIETERMARITZBURG,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN225,THE MSUNDUZI LOCAL MUNICIPALITY,52205033,33,51109045,SCOTTSVILLE,UMGUNGUNDLOVU,UMGUNGUNDLOVU,PIETERMARITZBURG,THE,MANAGER,45,45 HARWIN ROAD,HARWIN,ROAD,,SCOTTSVILLE,PIETERMARITZBURG,3209,"45 HARWIN ROAD,SCOTTSVILLE,PIETERMARITZBURG,3209",PRIVATE BAG X7,SCOTTSVILLE,"PRIVATE BAG X7,SCOTTSVILLE,3209",0333868235,10,,,URBAN,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,698,59,,,,,738,62,749,63,,TRUE,,45,45
200100731,2,EC,ST COLMCILLE PUBLIC SECONDARY SCHOOL,ST COLMCILLE,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,HOUSE OF REPRESENTATIVES(HOR),022430,022430,TO BE UPDATED,623120,4231029,ST. COLMCILLE SECONDARY SCHOOL (,25.44568,-33.39402,NEIMS 2007,164,KIRKWOOD,DC10,CACADU DISTRICT MUNICIPALITY,EC106,SUNDAY'S RIVER VALLEY LOCAL MUNICIPALITY,21006002,2,20606000,NONE,NOT APPLICABLE,UITENHAGE,CIRCUIT4,D.J,DIRK,,KANAAL STREET,KANAAL,STREET,,,KIRKWOOD,6120,"KANAAL STREET,KIRKWOOD,6120",P.O.BOX 353,KIRKWOOD,"P.O.BOX 353,KIRKWOOD,6120",0422301682,10,0826950698,10,URBAN,NO,NONE,4,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,614,18,613,19,554,19,582,19,658,19,,TRUE,58,70,128
600102020,6,NW,ST CONRAD'S COLLEGE,ST.CONRAD'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,COMPREHENSIVE,INDEPENDENT,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,26.6722,-26.8531,GEOCODE 2010 GOOGLE EARTH,196,KLERKSDORP,DC40,SOUTHERN DISTRICT MUNICIPALITY,NW403,MATLOSANA LOCAL MUNICIPALITY,64003012,12,61912015,IRENE PARK,DR KENNETH KAUNDA,MATLOSANA,JC MOTAUNG,THE,MANAGER,22,22 ELM,ELM,,,IRENEPARK,KLERKSDORP,2571,"22 ELM ,IRENEPARK,KLERKSDORP,2571",P.O.BOX 525,KLERKSDORP,"P.O.BOX 525,KLERKSDORP,2570",0184629023,10,,,TO BE UPDATED,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,717,54,683,53,639,54,604,45,637,43,,TRUE,33,,33
500275539,5,KZ,ST DOMINIC'S ACADEMY,ST DOMINIC'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TO BE UPDATED,TO BE UPDATED,KWAZULU NATAL EDUCATION DEPARTMENT,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.92047,-27.76107,GEOCODE 2010 GOOGLE EARTH,280,NEWCASTLE,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN252,NEWCASTLE LOCAL MUNICIPALITY,52502004,4,52404013,NEWCASTLE CBD,UKHAHLAMBA,AMAJUBA,NEWCASTLE,THE,MANAGER,148,148 MURCHISON STREET,MURCHISON,STREET,,NEWCASTLE CENTRAL,NEWCASTLE,2940,"148 MURCHISON STREET,NEWCASTLE CENTRAL,NEWCASTLE,2940",P.O.BOX 6660,NEWCASTLE,"P.O.BOX 6660,NEWCASTLE,2940",0343128316,10,0828067577,10,URBAN,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,419,38,381,35,441,39,474,37,483,43,,TRUE,11,7,18
996606535,9,LP,ST GREGORIES COLLEGE,ST GREGORIES,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,TO BE UPDATED,NEW EDUCATION DEPARTMENT,99,,800005553,6603080,7671903,TO BE UPDATED,29.38331,-25.13625,GEOCODE 2010 GOOGLE EARTH,98,GROBLERSDAL,DC47,GREATER SEKHUKHUNE DISTRICT MUNICIPALITY,LIM472,ELIAS MOTSOALEDI LOCAL MUNICIPALITY,90305013,13,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,GREATER SEKHUKHUNE,GROBLERSDAL,THE,FABEZUIDENHOUT,,RURAL,,RURAL,,,,,"RURAL,",P.O.BOX 751,GROBLERSDAL,"P.O.BOX 751,GROBLERSDAL,0470",0132625388,10,0827446353,10,TO BE UPDATED,NO,NONE,TO BE UPDATED,Y,MARULENG,RURAL,NO,0,FALSE,FALSE,TO BE UPDATED,653,24,620,20,609,22,555,23,657,24,,TRUE,55,46,101
500275761,5,KZ,ST JAMES COLLEGE,ST JAMES,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,TO BE UPDATED,TO BE UPDATED,NEW EDUCATION DEPARTMENT,99,,TO BE UPDATED,5411801,5411239,ST JAMES COLLEGE,28.040487,-26.215314,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,TO BE UPDATED,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,79400058,58,TO BE UPDATED,TO BE UPDATED,ETHEKWINI,UMLAZI,DURBAN CENTRAL,THE,MANAGER,85,85 B STREET,B,STREET,,PROVINCIAL HOUSE,DURBAN,4001,"85 B STREET,PROVINCIAL HOUSE,DURBAN,4001",P.O.BOX 5705,DURBAN,"P.O.BOX 5705,DURBAN,4001",0313074115,10,0833200173,10,TO BE UPDATED,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,18,6,44,6,17,7,20,6,14,6,,TRUE,5,7,12
200401288,2,EC,ST JOHNS COLLEGE,ST JOHNS,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,PUBLIC,PUBLIC,TRANSKEI,023438,234388,TO BE UPDATED,210017,4101043,ST JOHNS COLLEGE,28.796,-31.583,NEIMS 2007,152,UMTATA,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC157,KING SABATA DALINDYEBO LOCAL MUNICIPALITY,21507008,8,23626033,UMTATA CENTRAL,NOT APPLICABLE,MTHATA,CIRCUIT1,R.T,NDABENI,50,50 CALLAWAY STREET,CALLAWAY,STREET,,UMTATA,MTHATHA,5100,"50 CALLAWAY STREET,UMTATA,MTHATHA,5100",PRIVATE BAG X5010,UMTATA,"PRIVATE BAG X5010,UMTATA,5099",0475311656,10,0832572054,10,URBAN,YES,ABCD,4,Y,O.R.TAMBO,RURAL,NO,0,TRUE,FALSE,TO BE UPDATED,1821,49,1520,47,2015,59,1802,65,1660,67,,TRUE,397,274,671
700131524,7,GT,ST JOHN'S COLLEGE,ST JOHN'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.0545257011,-26.1725312717,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400067,67,77409119,HOUGHTON ESTATE,NOT APPLICABLE,JOHANNESBURG EAST,TO BE UPDATED,R,CAMERON,1,1 ST. DAVID RD ROAD,ST. DAVID RD,ROAD,,HOUGHTON,JOHANNESBURG,,"1 ST. DAVID RD ROAD,HOUGHTON,JOHANNESBURG,",POST OFFICE 2198,HOUGHTON,"POST OFFICE 2198,HOUGHTON,2198",0116453000,10,,,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,701,78,1351,80,698,89,705,91,711,87,,TRUE,,116,116
500275835,5,KZ,ST JOHN'S DIOCESAN SCHOOL FOR GIRLS,ST JOHN'S DIOCESAN,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,TO BE UPDATED,TO BE UPDATED,KWAZULU NATAL EDUCATION DEPARTMENT,99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.40595,-29.61422,GEOCODE 2010 GOOGLE EARTH,226,PIETERMARITZBURG,DC22,UMGUNGUNDLOVU DISTRICT MUNICIPALITY,KZN225,THE MSUNDUZI LOCAL MUNICIPALITY,52205033,33,51109045,SCOTTSVILLE,UMGUNGUNDLOVU,UMGUNGUNDLOVU,PIETERMARITZBURG,THE,MANAGER,1,1 HARWIN ROAD,HARWIN,ROAD,,SCOTTSVILLE,PIETERMARITZBURG,3209,"1 HARWIN ROAD,SCOTTSVILLE,PIETERMARITZBURG,3209",PRIVATE BAG X4,SCOTTSVILLE,"PRIVATE BAG X4,SCOTTSVILLE,3209",0333868304,10,,,URBAN,NO,NONE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,442,53,454,42,464,53,486,48,474,55,,TRUE,128,,128
700121095,7,GT,ST MARTIN'S SCHOOL,ST MARTIN'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.0699150002,-26.2536633338,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400056,56,77409247,ROSETTENVILLE,NOT APPLICABLE,JOHANNESBURG SOUTH,TO BE UPDATED,J.B,WELSH,114,114 VICTORIA STREET,VICTORIA,STREET,,ROSETTENVILLE,JOHANNESBURG,2190,"114 VICTORIA STREET,ROSETTENVILLE,JOHANNESBURG,2190",POST OFFICE 2190,ROSETTENVILLE,"POST OFFICE 2190,ROSETTENVILLE,2190",0114350735,10,,,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,594,62,595,62,600,60,615,62,598,62,,TRUE,5,20,25
700133017,7,GT,ST MARY'S COLLEGE,ST.MARY'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,,TO BE UPDATED,133017,8133017,ST MARY'S COLLEGE,28.0403369651,-26.2005571445,GDE2010,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400060,60,77409126,JOHANNESBURG CBD,NOT APPLICABLE,JOHANNESBURG EAST,TO BE UPDATED,S,NKUTHA,39,39 BICCARD STREET,BICCARD,STREET,,BRAAMFONTEIN,JOHANNESBURG,,"39 BICCARD STREET,BRAAMFONTEIN,JOHANNESBURG,",P.O.BOX  66159,,"P.O.BOX  66159,2026",0114922054,10,0720311063,10,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,229,20,202,15,173,,121,15,111,17,,TRUE,4,1,5
700211086,7,GT,ST MARY'S DIOCESAN SCHOOL FOR GIRLS,ST MARY'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.2419550004,-25.7557649997,GDE2009,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600042,42,77612102,PRETORIA UNIVERSITY SPORTS GROUNDS,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,AW,PATERSON,1,1 DUXBURY ROAD,DUXBURY,ROAD,,HILLCREST,PRETORIA,9999,"1 DUXBURY ROAD,HILLCREST,PRETORIA,9999",P.O.BOX  11379,HATFIELD,"P.O.BOX  11379,HATFIELD,0028",0123621352,10,0832697079,10,URBAN,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,NO,0,FALSE,FALSE,TO BE UPDATED,858,73,836,76,853,66,835,68,847,85,,TRUE,165,,165
