NatEmis,EmisNo,ProvinceCD,Province,Institution,Name,DoE_Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuild,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal_Code,StreetAddress,Box_P_Bag,Post_Office,Box_Bag_Postal_Code,PostalAddress,Telephone,Urban_Rural,Section21,Section21_Function,Quintile,NAS,NodalArea,NAT,Registration_Date,NoFeeSchool,Dinaledi_Schools,Quids_Up_School,NEIMSEMISN,DEM_CHKS,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
700133017,133017,7,GT,ST MARY'S COLLEGE,ST.MARY'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,INDEPENDENT,INDEPENDENT,133017,8133017,ST MARY'S COLLEGE,28.0502558934,-26.204421243,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400060,60,77409126,JOHANNESBURG CBD,NOT APPLICABLE,JOHANNESBURG EAST,NOTAPPLICABLE,S,NKUTHA,39,BICCARD,,39 BICCARD ,,BRAAMFONTEIN,JOHANNESBURG,2020,"39 BICCARD ,BRAAMFONTEIN,JOHANNESBURG,2020",P.O.BOX 66159,BROADWAY,2026,"P.O.BOX 66159,BROADWAY,2026",0114031692,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,229,20,202,15,173,,121,15,TRUE,4,1,5
700211086,211086,7,GT,ST MARY'S DIOCESAN SCHOOL FOR GIRLS,ST MARY'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,,NOT APPLICABLE,28.2419550004,-25.7557649997,GDE2009,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600042,42,77612102,PRETORIA UNIVERSITY SPORTS GROUNDS,NOT APPLICABLE,TSHWANE SOUTH,NOTAPPLICABLE,F,TEMPEST,,DUXBURY,ROAD, DUXBURY ROAD,,HILLCREST,PRETORIA,0028," DUXBURY ROAD,HILLCREST,PRETORIA,0028",P.O.BOX 11379,HATFIELD,0028,"P.O.BOX 11379,HATFIELD,0028",0123621352,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,858,73,836,76,853,66,835,68,TRUE,165,,165
700151597,151597,7,GT,ST MARY'S SCHOOL FOR GIRLS,ST MARY'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,,NOT APPLICABLE,28.0770133333,-26.1421416669,GDE2009,TO BE UPDA,TO BE UPDATED,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400074,74,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG EAST,NOTAPPLICABLE,M.M,FARGHER,55,ATHOL,,55 ATHOL ,,WAVERLEY,JOHANNESBURG,2037,"55 ATHOL ,WAVERLEY,JOHANNESBURG,2037",P.O.BOX 981,HIGHLANDSNORTH,2037,"P.O.BOX 981,HIGHLANDSNORTH,2037",0115311800,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,1000,34,1002,92,999,119,1032,120,TRUE,22,,22
200200816,200816,2,EC,ST MATTHEWS HIGH SCHOOL,ST. MATTHEWS,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,519003,4191064,ST MATTHEWS (19),27.18401,-32.64924,ECED2007,241,KEISKAMMAHOEK,DC12,AMATOLE DISTRICT MUNICIPALITY,EC124,AMAHLATHI LOCAL MUNICIPALITY,21204003,3,21316010,KEISKAMMAHOEK,NOT APPLICABLE,KING WILLIAMS TOWN,5B,M,GQUMA,,ST MATTHEWS,MISSION, ST MATTHEWS MISSION,,ST MATTHEWS,KEISKAMMAHOEK,5680," ST MATTHEWS MISSION,ST MATTHEWS,KEISKAMMAHOEK,5680",P.O.BOX 5,STMATTHEWS,5680,"P.O.BOX 5,STMATTHEWS,5680",0406580293,RURAL,YES,ABCD,2,N,NOT APPLICABLE,NOT APPLICABLE,01-Jan-55,YES,FALSE,TRUE,EC200816,0,TO BE UPDATED,585,17,581,15,597,19,614,19,TRUE,300,,300
440304222,40304222,4,FS,ST MICHAEL'S C/S,ST MICHAEL'S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,3171068,3171068,ST MICHAEL`S CS,26.199795,-29.10321,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702020,20,40502008,BRANDWAG,NOT APPLICABLE,MOTHEO,CIRCUIT5,K,PIENAAR,,KLERCK,AVENUE, KLERCK AVENUE,,BRANDWAG,BLOEMFONTEIN,9324," KLERCK AVENUE,,BRANDWAG,BLOEMFONTEIN,9324",P.O.BOX 12110,BRANDHOF,9324,"P.O.BOX 12110,BRANDHOF,9324",0514015700,URBAN,Yes,ABCDE,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,FS40304222,0,TO BE UPDATED,576,33,582,29,484,36,546,34,TRUE,101,,101
200401031,401031,2,EC,ST PATRICK'S JS SCHOOL,ST PATRICK'S,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.87499,-31.57074,NEIMS 2007,151,LIBODE,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC155,NYANDENI LOCAL MUNICIPALITY,21505009,9,23408014,GXULU,NOT APPLICABLE,LIBODE,CIRCUIT7,E.N,MONYANE,,,,,ZITATELE A/A,LIBODE,MTHATHA,5100,"ZITATELE A/A,LIBODE,MTHATHA,5100",P.O.BOX 572,UMTATA,5100,"P.O.BOX 572,UMTATA,5100",0475558138,URBAN,NO,NONE,3,Y,O.R.TAMBO,RURAL,01-Jan-44,NO,FALSE,TRUE,EC401031,0,TO BE UPDATED,938,27,978,27,969,29,1018,27,TRUE,148,152,300
200201025,201025,2,EC,ST PATRICK'S SCHOOL,ST PATRICK'S,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,27.38844,-32.8958,NEIMS 2007,156,KING WILLIAM'S TOWN,DC12,AMATOLE DISTRICT MUNICIPALITY,EC125,BUFFALO CITY LOCAL MUNICIPALITY,21205036,36,21431006,GINSBERG,NOT APPLICABLE,KING WILLIAMS TOWN,CIRCUIT8,S.P,HLOPE,3,STAND,STREET,3 STAND STREET,,GINSBERG,KING WILLIAMS TOWN,5600,"3 STAND STREET,GINSBERG,KING WILLIAMS TOWN,5600",St Patricks,KING WILLIAMS TOWN,5600,"St Patricks,KING WILLIAMS TOWN,5600",0436425476,TO BE UPDA,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,01-Jan-47,0,FALSE,FALSE,EC201025,0,TO BE UPDATED,194,8,190,12,201,14,201,14,TRUE,40,40,80
443907243,43907243,4,FS,ST PAUL'S  P/S,ST PAUL'S,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,26.821899,-29.210278,FSED 2007,359,THABA 'NCHU,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702040,40,40510009,RATLOU,NOT APPLICABLE,MOTHEO,CIRCUIT9,M.I,DITHEKO,808,VLENTER,LOCATION,808 VLENTER LOCATION,808 VLENTER LOCATION,THABA NCHU 18,THABANCHU,9775,"808 VLENTER LOCATION,808 VLENTER LOCATION,THABA NCHU 18,THABANCHU,9775",P.O.BOX 1237,GARAPULANA,9775,"P.O.BOX 1237,GARAPULANA,9775",0518732331,URBAN,Yes,ABCDE,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,FS43907243,0,TO BE UPDATED,887,24,853,24,,24,965,26,TRUE,1,,1
700133694,133694,7,GT,ST PAUL'S HIGH,ST PAUL'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,INDEPENDENT,INDEPENDENT,133694,8133694,BLUE HILLS COLLEGE (ST. PAULS COLLEGE),28.0792266668,-25.9324249999,GDE2009,321,JOHANNESBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400093,93,77409128,JOUBERT PARK,NOT APPLICABLE,JOHANNESBURG EAST,NOTAPPLICABLE,N,MPOFU,16,SUMMIT,ROAD,16 SUMMIT ROAD,,BLUEHILLS,MIDRAND,1685,"16 SUMMIT ROAD,BLUEHILLS,MIDRAND,1685",P.O.BOX 5876,HALFWAYHOUSE,1685,"P.O.BOX 5876,HALFWAYHOUSE,1685",0113184882,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,548,23,466,25,455,29,489,31,TRUE,142,148,290
700151605,151605,7,GT,ST PETER'S PREPARATORY SCHOOL,ST PETER'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,,NOT APPLICABLE,28.0335466669,-26.0312650001,GDE2009,TO BE UPDA,TO BE UPDATED,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400106,106,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG EAST,NOTAPPLICABLE,G,ROYCE,105,WITKOPPEN,ROAD,105 WITKOPPEN ROAD,,RIETFONTIEN,SANDTON,2128,"105 WITKOPPEN ROAD,RIETFONTIEN,SANDTON,2128",P.O.BOX 37,RIVONIA,2128,"P.O.BOX 37,RIVONIA,2128",0117053423,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,807,57,755,55,864,59,922,66,TRUE,,2,2
700151621,151621,7,GT,ST STITHIANS COLLEGE,ST STITHIANS,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,INDEPENDENT,INDEPENDENT,NOT APPLICABLE,,NOT APPLICABLE,28.009661667,-26.0851666666,GDE2009,269,RANDBURG,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400102,102,77424063,ST SITHIANS,NOT APPLICABLE,JOHANNESBURG NORTH,NOTAPPLICABLE,S.B,LOWRY,40,PETERPLACE,,40 PETERPLACE ,,LYMEPARK,SANDTON,2125,"40 PETERPLACE ,LYMEPARK,SANDTON,2125",PRIVATE BAG X2,RANDBURG,2125,"PRIVATE BAG X2,RANDBURG,2125",0115776000,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,2539,260,2525,228,2548,328,2574,250,TRUE,,150,150
700151654,151654,7,GT,ST VINCENT SCHOOL,ST VINCENT,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Hearing Impairment,PUBLIC,PUBLIC,151654,8151654,ST VINCENT SCHOOL,28.0448349999,-26.1401766668,GDE2009,204,PRETORIA,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400074,74,60301000,NONE,NOT APPLICABLE,JOHANNESBURG EAST,NOTAPPLICABLE,THE,MANAGER,158,OXFORD,ROAD,158 OXFORD ROAD,,MELROSE,JOHANNESBURG,2196,"158 OXFORD ROAD,MELROSE,JOHANNESBURG,2196",Private Bag x15,SAXONWOLD,2132,"Private Bag x15,SAXONWOLD,2132",0117885430,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,GP151654,0,TO BE UPDATED,231,33,242,33,260,33,266,40,TRUE,,1,1
600102017,102017,6,NW,ST.  ANNE'S HIGH SCHOOL,ST.ANNE'S,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,COMPREHENSIVE,INDEPENDENT,PUBLIC,2169,9142169,ST ANNE`S HIGH SCHOOL,26.81605,-25.29777,NEIMS 2007,92,MANKWE,DC37,BOJANALA DISTRICT MUNICIPALITY,NW375,MOSES KOTANE LOCAL MUNICIPALITY,63705025,25,60509002,MORETELETSI,BOJANALA,MOSES KOTANE WEST,NOKO,E.M,NKWE,,MODIMONG NEAR BAPO,, MODIMONG NEAR BAPO ,,BOSHOEK,RUSTENBURG,0301," MODIMONG NEAR BAPO ,BOSHOEK,RUSTENBURG,0301",P.O.BOX 54,BOSHOEK,0301,"P.O.BOX 54,BOSHOEK,0301",0145190619,TO BE UPDA,YES,TO BE UPDATED,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,TRUE,TRUE,NW102017,0,TO BE UPDATED,229,12,257,11,219,14,268,14,TRUE,82,,82
300034401,34401,3,NC,ST. ANNA SEKONDÊRE PRIVAATSKOOL,ST. ANNA  OND,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,2034401,2034401,St Anna Privaatskool,17.86917,-29.67,GEOCODED,73,NAMAKWALAND,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC062,NAMA KHOI LOCAL MUNICIPALITY,30602005,5,30210002,MATJIESKLOOF,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,THE,MANAGER,,RK SENDING,, RK SENDING ,,,SPRINGBOK,8240," RK SENDING ,SPRINGBOK,8240",P.O.BOX 25,SPRINGBOK,8240,"P.O.BOX 25,SPRINGBOK,8240",0277121503,RURAL,NO,NONE,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,162,10,152,11,174,8,129,10,TRUE,111,,111
919341169,919341169,9,LP,ST. BRENDAN'S CATHOLIC SECONDARY,ST. BRENDAN'S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,7272110,7272110,ST. BRENDAN`S CATHOLIC SECONDARY,29.71702,-23.42724,NEIMS 2007,103,SEKGOSESE,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM353,MOLEMOLE LOCAL MUNICIPALITY,93503007,7,91108000,NONE,NOT APPLICABLE,CAPRICORN,SEKGOSESEWEST,A.M,MUKOMA,,GA-PHASHA,VILLAGE, GA-PHASHA VILLAGE,GAPHASHA,MATOKS DWARSRIVIER,POLOKWANE,0800," GA-PHASHA VILLAGE,GAPHASHA,MATOKS DWARSRIVIER,POLOKWANE,0800",P.O.BOX 30,BANDELIERKOP,0800,"P.O.BOX 30,BANDELIERKOP,0800",0155272041,RURAL,YES,TO BE UPDATED,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,TRUE,TRUE,LP919341169,0,TO BE UPDATED,661,25,665,25,667,29,641,32,TRUE,1,,1
103000818,0103000818,1,WC,ST. CYPRIAN'S SCHOOL.,ST. CYPRIAN'S,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,PRE-PRIMARY,INDEPENDENT,TO BE UPDATED,1162,1321162,ST  CYPRIAN`S SCHOOL,18.415372,-33.941035,TELKOM 2009,66,CAPE,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100077,77,17106137,TABLE MOUNTAIN,NOT APPLICABLE,METROPOLE CENTRAL,CIRCUIT6,MS.T.J.P,FAIRBAIRN,11,BELMONT,AVENUE,11 BELMONT AVENUE,ORANJEZICHT,ORANJEZICHT,CAPE TOWN,8001,"11 BELMONT AVENUE,ORANJEZICHT,ORANJEZICHT,CAPE TOWN,8001",POST OFFICE 8001,ORANJEZICHT,8001,"POST OFFICE 8001,ORANJEZICHT,8001",0214611090,URBAN,TO BE UPDATED,TO BE UPDATED,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,823,75,718,79,819,79,791,76,TRUE,66,,66
102316490,0102316490,1,WC,ST. JOSEPH'S TEHUIS RK PRIM.,ST.JOSEPH'S TEHUIS,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,Intellectual disability,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,18.57380826,-33.96398849,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100031,31,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,METROPOLE SOUTH,CIRCUIT1,G.L,DE KLERK,,PALLOTTI,ROAD, PALLOTTI ROAD,CAFDA VILLAGE,MONTANA,CAPE TOWN ,7450," PALLOTTI ROAD,CAFDA VILLAGE,MONTANA,CAPE TOWN ,7450",P.O.BOX x21,HOWARD PLACE,7490,"P.O.BOX x21,HOWARD PLACE,7490",0219351369,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0102316490,0,TO BE UPDATED,182,16,183,19,193,17,196,19,TRUE,14,18,32
925661658,925661658,9,LP,ST. MARK'S COMPREHENSIVE COLLEGE,ST. MARK'S,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,7662160,7662160,ST. MARK`S COMPREHENSIVE COLLEGE,29.86608,-24.76067,NEIMS 2007,TO BE UPDA,NEBO,DC47,GREATER SEKHUKHUNE DISTRICT MUNICIPALITY,LIM473,MAKHUDUTHAMAGA LOCAL MUNICIPALITY,90302018,18,92008006,JANE FURSE,NOT APPLICABLE,GREATER SEKHUKHUNE,MMASHADI,MR. S.S,CHOSHANKE,,VERGELEGEN,, VERGELEGEN ,,JANEFURSE,GROBBLERSDAL,1085," VERGELEGEN ,JANEFURSE,GROBBLERSDAL,1085",PRIVATE BAG X430,JANEFURSE,1085,"PRIVATE BAG X430,JANEFURSE,1085",0132651073,RURAL,NO,NONE,4,Y,SEKHUKHUNE,RURAL,02-Jan-00,NO,FALSE,FALSE,LP925661658,0,TO BE UPDATED,510,22,490,22,540,22,497,24,TRUE,122,71,193
915531485,915531485,9,LP,STANFORD COLLEGE,STANFORD,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,TO BE UPDATED,TO BE UPDATED,376,,STANFORD LA KE COLLEGE,29.97451,-23.90952,GEOCODED,100,PIETERSBURG,DC33,MOPANI DISTRICT MUNICIPALITY,LIM333,GREATER TZANEEN LOCAL MUNICIPALITY,93303014,14,90306004,PIETERSBURG NU,NOT APPLICABLE,MOPANI,TZANEEN,THE,MANAGER,2271,AOFFTHER,,2271 AOFFTHER ,,BETWEEN HAENERTSBURG,MAGOEBASKLOOF,0730,"2271 AOFFTHER ,BETWEEN HAENERTSBURG,MAGOEBASKLOOF,0730",P.O.BOX 271,HAENERTSBURG,0730,"P.O.BOX 271,HAENERTSBURG,0730",0152766103,RURAL,NO,NONE,99,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,TO BE UPDATED,0,TO BE UPDATED,263,23,265,25,277,23,281,23,TRUE,94,102,196
300031403,31403,3,NC,STEINKOPF SEKONDÊRE SKOOL,STEINKOPF,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,PUBLIC,PUBLIC,2031403,2031403,H/skool Steinkopf,17.73513,-29.26595,NEIMS 2007,73,NAMAKWALAND,DC6,NAMAKWA DISTRICT MUNICIPALITY,NC062,NAMA KHOI LOCAL MUNICIPALITY,30602001,0,30208001,NAMAKWALAND NU,NOT APPLICABLE,NAMAKWA,NOTAPPLICABLE,G,OPPEL,162,BRECHER,ROAD,162 BRECHER ROAD,,,STEINKOPF,8244,"162 BRECHER ROAD,STEINKOPF,8244",P.O.BOX 116,STEINKOPF,8244,"P.O.BOX 116,STEINKOPF,8244",0277218155,RURAL,YES,ABCD,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,TRUE,NC31403,0,TO BE UPDATED,735,26,737,26,711,23,679,25,TRUE,34,24,58
129333050,0129333050,1,WC,STEINTHAL SEK.,STEINTHAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MID,PUBLIC,PUBLIC,8922,,STEINTHAL SEK.,19.13070854,-33.24464922,WCED,181,TULBAGH,DC3,OVERBERG DISTRICT MUNICIPALITY,WC022,BREEDE VALLEY LOCAL MUNICIPALITY,10202011,11,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,CAPE WINELANDS,CIRCUIT10,M.E,SWIGELAAR,,STEINTHAL,ESTATE, STEINTHAL ESTATE,,,TULBAGH,6820," STEINTHAL ESTATE,TULBAGH,6820",P.O.BOX 17,TULBAGH,6820,"P.O.BOX 17,TULBAGH,6820",0232300362,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,0,FALSE,FALSE,WC0129333050,0,TO BE UPDATED,174,31,212,30,256,30,286,29,TRUE,1,38,39
600102031,102031,6,NW,STELLA   HIGH  SCHOOL,STELLA,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,3180,9333180,STELLA HIGH SCHOOL,24.87355,-26.55447,NEIMS 2007,4,VRYBURG 1,DC39,BOPHIRIMA DISTRICT MUNICIPALITY,NW392,NALEDI LOCAL MUNICIPALITY,63902001,0,61203000,NONE,DR RUTH SEGOMOTSI MOMPATI,TALEDI,VRYBURG CLUSTER,P.M,FOURIE,01,N MAFIKENG ROUD,,01 N MAFIKENG ROUD ,,,STELLA,8650,"01 N MAFIKENG ROUD ,,STELLA,8650",P.O.BOX 2,STELLA,8650,"P.O.BOX 2,STELLA,8650",0539830021,TO BE UPDA,YES,TO BE UPDATED,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,TRUE,NW102031,0,TO BE UPDATED,305,19,305,18,287,19,274,19,TRUE,62,60,122
600102032,102032,6,NW,STELLALAND PRIMARY,STELLALAND,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,PUBLIC,PUBLIC,NOT APPLICABLE,,NOT APPLICABLE,24.72733,-26.95431,NEIMS 2007,4,VRYBURG 1,DC39,BOPHIRIMA DISTRICT MUNICIPALITY,NW392,NALEDI LOCAL MUNICIPALITY,63902007,7,61204004,VRYBURG CENTRAL,DR RUTH SEGOMOTSI MOMPATI,TALEDI,VRYBURG CLUSTER,S.L,FOURIE,,CORNER MCKENZIE AND DE KOCK,STREET, CORNER MCKENZIE AND DE KOCK STREET,,,VRYBURG,8601," CORNER MCKENZIE AND DE KOCK STREET,,VRYBURG,8601",P.O.BOX 131,VRYBURG,8601,"P.O.BOX 131,VRYBURG,8601",0539275631,TO BE UPDA,NO,NONE,3,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,TRUE,NW102032,0,TO BE UPDATED,570,22,537,20,535,21,523,22,TRUE,1,1,2
109310299,0109310299,1,WC,STELLENBOSCH HS.,STELLENBOSCH,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TO BE UPDATED,PUBLIC,TO BE UPDATED,7737,1317737,STELLENBOSCH HS.,18.87933,-33.93083,WCED,176,STELLENBOSCH,DC2,CAPE WINELANDS DISTRICT MUNICIPALITY,WC024,STELLENBOSCH LOCAL MUNICIPALITY,10204006,6,10814018,MOSTERTSDRIFT,NOT APPLICABLE,CAPE WINELANDS,CIRCUIT1,D.P,VAN EMMENIS,,JANASCH,STREET, JANASCH STREET,,MOSTERTSDRIFT,STELLENBOSCH,7599," JANASCH STREET,MOSTERTSDRIFT,STELLENBOSCH,7599",PRIVATE BAG X5025,STELLENBOSCH,7599,"PRIVATE BAG X5025,STELLENBOSCH,7599",0218873082,RURAL,YES,ACD,5,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NO,FALSE,FALSE,WC0109310299,0,TO BE UPDATED,617,34,604,33,603,39,622,38,TRUE,121,98,219
200600978,600978,2,EC,STERKSTROOM SCHOOL,STERKSTROOM,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,PUBLIC,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,26.55071,-31.55715,NEIMS 2007,349,STERKSTROOM,DC13,CHRIS HANI DISTRICT MUNICIPALITY,EC133,INKWANCA LOCAL MUNICIPALITY,TO BE UPDATED,0,22005000,NONE,NOT APPLICABLE,QUEENSTOWN,NKWANCA,MR.P.B,MALHERBE,62,VAN HEERDEN,STREET,62 VAN HEERDEN STREET,,MASAKHE,STERKSTROOM,5425,"62 VAN HEERDEN STREET,,MASAKHE,STERKSTROOM,5425",P.O.BOX 24,STERKSTROOM,5425,"P.O.BOX 24,STERKSTROOM,5425",0459660101,URBAN,NO,NONE,2,Y,CHRIS HANI,RURAL,01-Jan-48,YES,FALSE,TRUE,EC600978,0,TO BE UPDATED,709,17,718,16,698,17,750,19,TRUE,46,34,80
