NatEmis,EmisNo,ProvinceCD,Province,Institution_Name,Name,Status,Sector,Type_DoE,Phase_DoE,Specialisation,OwnerLand,OwnerBuildings,ExDept,PaypointNo,ComponentNo,ResponsibilityCode,ExamNo,New_ExamsNo,ExamCentre,GIS_Long,GIS_Lat,GISSource,MagDist_Code,Magisterial_District,DMunCode,DMunName,LMunCode,LMunName,Ward_ID,Ward,SP_Code,SP_Name,EIRegion,EIDistrict,EICircuit,AddrInit,Addressee,Street_No,Street,StreetType,StreetName,Township_Village,Suburb,Town_City,Postal Code,StreetAddress,Box_P_Bag,Post Office,Box_Bag Postal_Code,PostalAddress,Telephone,Facsimile,cellno,Urban_Rural,Section21,Section21_Funct,Quintile,NAS,NodalArea,NAT,RegistrationDate,NoFeeSchool,Allocation,Dinaledi_Schools,Quids_Up_School,GIS_ERROR,Snap_Learners_2007,Educator_Numbers_2007,Snap_Learners_2008,Educator_Numbers_2008,Snap_Learners_2009,Educator_Numbers_2009,Snap_Learners_2010,Educator_Numbers_2010,Snap_Learners_2011,Educator_Numbers_2011,MAIN_SATELITE,MAIN_NATEMIS,MAIN_INSTITUTION,BOARDING SCHOOL,FEMALE BOARDERS,MALE BOARDERS,TOTAL BOARDERS
600102407,102407,6,NW,TLAMELANG,TLAMELANG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,961669,961669,TO BE UPDATED,4254,9434254,TLAMELANG SPECIAL SCHOOL,25.60621,-26.19658,NEIMS 2007,87,DITSOBOTLA,DC38,CENTRAL DISTRICT MUNICIPALITY,NW383,MAFIKENG LOCAL MUNICIPALITY,63803025,25,60823010,MMABATHO NU,NGAKA MODIRI MOLEMA,MAFIKENG,MOOIFONTEIN,B.J,ODENDAAL,,TLAMELANG SCHOOL,,TLAMELANG SCHOOL,,GELUKSPAN,P.O RADITHUSO,2738,"TLAMELANG SCHOOL ,GELUKSPAN,P.O RADITHUSO,2738",P.O.BOX 10,RADITHUSO,"P.O.BOX 10,RADITHUSO,2738","P.O.BOX 10,RADITHUSO,2738",0183362111,0183362112,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,177,100,,,,FALSE,,,
600102408,102408,6,NW,TOMO SPECIAL,TOMO ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,NEW EDUCATION DEPARTMENT,960661,960661,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,25.79663,-25.31754,NEIMS 2007,7,LEHURUTSHE,DC38,CENTRAL DISTRICT MUNICIPALITY,NW385,RAMOTSHERE MOILOA LOCAL MUNICIPALITY,63805006,6,61001002,GOPANE,NGAKA MODIRI MOLEMA,ZEERUST,ZEERUST,G.B,MOLEKOA,,LUTHERAN CHURCH,,LUTHERAN CHURCH,,SKOON PLAAS,GOPANE,2882,"LUTHERAN CHURCH ,SKOON PLAAS,GOPANE,2882",P.O.BOX 5274,GOPANE,"P.O.BOX 5274,GOPANE,2882","P.O.BOX 5274,GOPANE,2882",0183660103,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,4,,,,FALSE,,,
501404186,NDR6,5,KZ,TONGAAT COLLEGE OF EDUCATION,TONGAAT,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,INDEPENDENT,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,31.02748,-29.77452,GEOCODE 2010 GOOGLE EARTH,TO BE UPDA,TO BE UPDATED,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200035,35,TO BE UPDATED,TO BE UPDATED,ETHEKWINI,PORT SHEPSTONE,PHOENIX,THE,MANAGER,,,,,,,,,,,,,,,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,,,,,FALSE,,,
500325452,325452,5,KZ,TONGAAT SCHOOL FOR THE SMH,TONGAAT   FOR THE SMH,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,31.12492,-29.54412,NEIMS 2007,32,LOWER TUGELA,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,ETH,ETHEKWINI METROPOLITAN MUNICIPALITY,59200062,62,TO BE UPDATED,TO BE UPDATED,ETHEKWINI,PINETOWN,PHOENIX,MRS.N.C,NTULI,,NKOSIBOMVU,ROAD,NKOSIBOMVU ROAD,,KWATIBA,TONGAAT,4400,"NKOSIBOMVU ROAD,KWATIBA,TONGAAT,4400",P.O.BOX 2053,TONGAAT,"P.O.BOX 2053,TONGAAT,4400","P.O.BOX 2053,TONGAAT,4400",0329453215,0329444803,0832862377,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,110,28,,,,FALSE,,,
700232447,232447,7,GT,PRETORIASKOOL VIR SEREBRAAL GESTREMDES,TORIA  VIR SEREBRAAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),903009,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.1974066662,-25.7367483337,GDE2009,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600058,58,77602000,NONE,NOT APPLICABLE,TSHWANE WEST,TO BE UPDATED,GSP,JANSE VAN VUUREN,2,DR. SAVAGE,ROAD,2 DR. SAVAGE  ROAD,,PRINSHOF,PRETORIA,0002,"2 DR. SAVAGE ROAD,PRINSHOF,PRETORIA,0002",PRIVATE BAG X169,PRETORIA,"PRIVATE BAG X169,PRETORIA,0001","PRIVATE BAG X169,PRETORIA,0001",0123234454,0123230347,0824115297,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,343,198,SATELITE,,,FALSE,,,
700231456,231456,7,GT,TRANSORANJE-SKOOL VIR DOWES,TRANSORANJE-  VIR DOWES,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,HEARING IMPAIRMENT,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),903012,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,8231456,NOT APPLICABLE,28.1307766671,-25.7498983337,GDE2009,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600003,3,77613000,NONE,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,A.W,DILL,855,CHURCH,STREET,855 CHURCH  STREET,,PRETORIA WEST,PRETORIA,0183,"855 CHURCH STREET,PRETORIA WEST,PRETORIA,0183",P.O BOX 19036,GIYANI,"P.O BOX 19036,GIYANI,0117","P.O.BOX 19036,PRETORIA WEST,0117",0123866072,0123866077,0825543482,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,188,167,,,,FALSE,,,
700221333,221333,7,GT,TRANSVALIASKOOL-SCHOOL,TRANSVALIA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),903013,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,8221333,NOT APPLICABLE,28.2884299995,-25.7006766668,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600043,43,77603036,LAUDIUM,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,S.J,VAN DER WESTHUIZEN,200,JAN COETZEE,STREET,200 JAN COETZEE  STREET,,DERDEPOORT PARK X3,PRETORIA,0186,"200 JAN COETZEE STREET,DERDEPOORT PARK X3,PRETORIA,0186",PRIVATE BAG X6,LYNNEAST,"PRIVATE BAG X6,LYNNEAST,0039","PRIVATE BAG X6,LYNNEAST,0039",0128001071,0128001075,0825543665,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,331,170,,,,FALSE,,,
700221408,221408,7,GT,TSHEGOFATSONG SPECIAL SCHOOL,TSHEGOFATSONG ECIAL,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),904007,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.3856266669,-25.7258283332,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600018,18,77603036,LAUDIUM,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,E,MKHIZE,20854,NETSHIBUPFE-NKUNA,STREET,20854 NETSHIBUPFE-NKUNA  STREET,,MAMELODI EAST,PRETORIA,0122,"20854 NETSHIBUPFE-NKUNA STREET,MAMELODI EAST,PRETORIA,0122",P.O.BOX  79398,GIYANI,"P.O.BOX  79398,GIYANI,0122","P.O.BOX 24612,INNESDALE,0122",0128015084,0862166160,0825534504,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,232,62,,,,FALSE,,,
930320346,930320346,9,LP,TSHILIDZINI SCHOOL,TSHILIDZINI,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),99,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,30.42523,-22.99862,NEIMS 2007,107,THOHOYANDOU,DC34,VHEMBE DISTRICT MUNICIPALITY,LIM343,THULAMELA LOCAL MUNICIPALITY,93403038,38,90721013,MADZINGANDEVHE,NOT APPLICABLE,VHEMBE,DZINDI,M.F,MHLUMA,,DENZHENI,LOCATION,DENZHENI  LOCATION,,,SHAYANDIMA,0945,"DENZHENI LOCATION,SHAYANDIMA,0945",PRIVATE BAG X910,SHAYANDIMA,"PRIVATE BAG X910,SHAYANDIMA,0945","PRIVATE BAG X910,SHAYANDIMA,0945",01596431978,0159641843,0835767590,RURAL,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,454,46,,,,,478,197,,,,FALSE,,,
993304507,993304507,9,LP,TSHILWAVHUSIKU RAZWIMISANI,TSHILWAVHUSIKU,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,VHEMBE,SOUTPANSBERG,THE,MANAGER,,,,,,,TSHILWAVHUSIKU,0938,"TSHILWAVHUSIKU,0938",P.O.BOX  250,,"P.O.BOX  250,,0938","P.O.BOX 2501,TSHILWAVHUSIKU,0938",0768707346,,0823363040,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,173,26,,,,FALSE,,,
926262058,926262058,9,LP,TSOGA - O-ITIRELE,TSOGA - O-ITIRELE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,,TO BE UPDATED,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,CAPRICORN,TO BE UPDATED,THE,MANAGER,,,,,,,,,,P.O.BOX 2963,CHUENESPOORT,"P.O.BOX 2963,CHUENESPOORT,0745","P.O.BOX 2963,CHUENESPOORT,0745",,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,,,,,FALSE,,,
923262058,923262058,9,LP,TSOGA-O-ITIRELE SCHOOL,TSOGA-O-ITIRELE,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,TO BE UPDATED,99,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.55964,-24.29309,NEIMS 2007,211,THABAMOOPO,DC35,CAPRICORN DISTRICT MUNICIPALITY,LIM355,LEPELE-NKUMPI LOCAL MUNICIPALITY,93505020,20,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,CAPRICORN,LEBOWAKGOMO,M.A,MOLOTO,,MAMAOLO,VILLAGE,MAMAOLO VILLAGE,MAMAOLO VILLAGE,GAMPHAHLELE,POLOKWANE,0745,"MAMAOLO VILLAGE,MAMAOLO VILLAGE,GAMPHAHLELE,POLOKWANE,0745",P.O.BOX2963,,"P.O.BOX2963,,0745","P.O.BOX 2963,CHUENESPOORT,0745",0156340099,0156340099,0823645807,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,300,121,,,,FALSE,,,
200401385,401385,2,EC,TSOLO SPECIAL SCHOOL,TSOLO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,TO BE UPDATED,TO BE UPDATED,020432,020432,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.80802,-31.31959,NEIMS 2007,235,TSOLO,DC15,OLIVER TAMBO DISTRICT MUNICIPALITY,EC156,MHLONTLO LOCAL MUNICIPALITY,21506008,8,23507012,MADADENI,NOT APPLICABLE,QUMBU,CIRCUIT3,MISS.T.M,GOSO,,MBUTHO ADMIN,AREA,MBUTHO ADMIN AREA,,TSOLO,,,"MBUTHO ADMIN AREA,TSOLO,",P.O.BOX 29,TSOLO,"P.O.BOX 29,TSOLO,5480","P.O.BOX 29,TSOLO,5480",0475429116,0475429066,0826991495,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,O.R.TAMBO,RURAL,01-Jan-02,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,244,93,,,,FALSE,,,
700241489,241489,7,GT,TSOSOLOSO SCHOOL,TSOSOLOSO,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PLACE OF SAFETY,PUBLIC,PUBLIC,DEPARTMENT OF EDUCATION AND TRAINING(DET),903014,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.1121933336,-25.4552233331,GDE2009,205,WONDERBOOM,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600026,26,77614016,SOSHANGUVE K,NOT APPLICABLE,TSHWANE NORTH,TO BE UPDATED,PM,MODIPANE,318,SOUTPAN,ROAD,318 SOUTPAN  ROAD,,SOSHANGUVE,PRETORIA,0152,"318 SOUTPAN ROAD,SOSHANGUVE,PRETORIA,0152",P.O.BOX 17944,PRETORIA,"P.O.BOX 17944,PRETORIA,0116","P.O.BOX 17944,PRETORIA,0116",0127205019,0127205019,0827462299,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,19-Mar-99,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,308,137,,,,FALSE,,,
440303235,40303235,4,FS,TSWELLANG SPEC,TSWELLANG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,PHYSICAL DISABILITY,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),122228,820067,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,26.253156,-29.155981,FSED 2007,308,BLOEMFONTEIN,DC17,MOTHEO DISTRICT MUNICIPALITY,FS172,MANGAUNG LOCAL MUNICIPALITY,41702004,4,40504016,JOE SLOVO,NOT APPLICABLE,MOTHEO,22,ML,LE GRANGE,,C/O DR BELCHER & MONAPI,ROAD,C/O DR BELCHER & MONAPI  ROAD,,MANGAUNG,BLOEMFONTEIN,9307,"C/O DR BELCHER & MONAPI ROAD,MANGAUNG,BLOEMFONTEIN,9307",P.O.BOX  16087,GIYANI,"P.O.BOX  16087,GIYANI,9307","P.O.BOX 16087,MANGAUNG,9307",0514323975,0514324664,0822009466,URBAN,YES,ABCDE,TO BE UPDATED,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,242,27,,28,261,,253,166,,,,FALSE,,,
500285455,285455,5,KZ,TUGELA H (SPECIAL),TUGELA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,MILD AND MODERATELY HANDICAPPED / PRE VOCATIONAL,PUBLIC,TO BE UPDATED,TO BE UPDATED,70809,60414,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,29.9423,-27.76187,NEIMS 2007,280,NEWCASTLE,DC25,AMAJUBA DISTRICT MUNICIPALITY,KZN252,NEWCASTLE LOCAL MUNICIPALITY,52502025,25,TO BE UPDATED,TO BE UPDATED,UKHAHLAMBA,AMAJUBA,NEWCASTLE,I.P,NOOME,83,ALLEN,STREET,83 ALLEN,,,NEWCASTLE,2940,"83 ALLEN,NEWCASTLE,2940",PRIVATE BAG X6614,NEWCASTLE,"PRIVATE BAG X6614,NEWCASTLE,2940","PRIVATE BAG X6614,NEWCASTLE,2940",0343126866,0343126866,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,465,115,,,,FALSE,,,
101305604,0101305604,1,WC,TYGERBERG HOSPITAALSKOOL,TYGERBERG,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,HOSPITAL SCHOOL,PUBLIC,PUBLIC,TO BE UPDATED,305604,5912,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,18.61305246,-33.91031803,WCED,64,WYNBERG,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,CPT,CITY OF CAPE TOWN METROPOLITAN MUNICIPALITY,19100010,10,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,METRO SOUTH,CIRCUIT5,SE,POTGIETER,,ADMIN GEBOU OOS HLG,,ADMIN GEBOU OOS HLG,,PAROW INDUSTRIA,PAROW,,"ADMIN GEBOU OOS HLG ,PAROW INDUSTRIA,PAROW,",ADMIN GEBOU OOS HLG,TYGERBERG HOSPITAAL,"ADMIN GEBOU OOS HLG,TYGERBERG HOSPITAAL,7500","POST OFFICE 7500,PAROW,7500",0219385261,0219385261,0824879458,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,22,,,,FALSE,,,
500440152,500440152,5,KZ,UKUKHANYA KOMSINGA,UKUKHANYA KOMSINGA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,INTELLECTUAL DISABILITY,PUBLIC,PUBLIC,TO BE UPDATED,99,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,,,TO BE UPDATED,TO BE UPDA,TO BE UPDATED,DC23,UTHUKELA DISTRICT MUNICIPALITY,TO BE UPDATED,TO BE UPDATED,TO BE UPDATED,99,TO BE UPDATED,TO BE UPDATED,UKHAHLAMBA,UMZINYATHI,TO BE UPDATED,THE,MANAGER,,,,,,,,,,,,,,,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,,11,,,,FALSE,,,
700211177,211177,7,GT,UNICASKOOL,UNICA,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,AUTISTIC SPECTRUM DISORDERS,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),904009,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.2694399999,-25.7788083336,GDE2009,204,PRETORIA,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,TSH,CITY OF TSHWANE METROPOLITAN MUNICIPALITY,79600042,42,77612134,WATERKLOOF,NOT APPLICABLE,TSHWANE SOUTH,TO BE UPDATED,JC,LOMBARD,163,CECILIA,ROAD,163 CECILIA  ROAD,,ASHLEA GARDENS,PRETORIA,0081,"163 CECILIA ROAD,ASHLEA GARDENS,PRETORIA,0081",POST BOX 35182,GIYANI,"POST BOX 35182,GIYANI,0081","P.O.BOX  35182,MENLOPARK,0081",0124606539,0124606324,0825534291,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,106,72,,,,FALSE,,,
700400141,400141,7,GT,UNITY COLLEGE,UNITY COLLEGE,OPEN,INDEPENDENT,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,INDEPENDENT,INDEPENDENT,NEW EDUCATION DEPARTMENT,99,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,28.001958893,-26.0174734988,GDE2009,TO BE UPDA,TO BE UPDATED,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,JHB,CITY OF JOHANNESBURG METROPOLITAN MUNICIPALITY,79400094,94,TO BE UPDATED,TO BE UPDATED,NOT APPLICABLE,JOHANNESBURG NORTH,TO BE UPDATED,V,WITT,126,CEDAR,AVENUE,126 CEDAR  AVENUE,,FOURWAYS,JOHANNESBURG,,"126 CEDAR AVENUE,FOURWAYS,JOHANNESBURG,",P.O.BOX 1029,WITKOPPEN,"P.O.BOX 1029,WITKOPPEN,2068","P.O.BOX 1029,WITKOPPEN,2068",0114652422,0114673501,0726505666,URBAN,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,N,NOT APPLICABLE,NOT APPLICABLE,27-Mar-06,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,104,75,,,,FALSE,,,
500423539,423539,5,KZ,UNKNOWN ENTRY,UNKNOWN ENTRY,OPEN,PUBLIC,SPECIAL NEEDS EDUCATION CENTRE,SPECIAL NEEDS EDUCATION SCHOOL,SPECIAL NEEDS EDUCATION,PUBLIC,PUBLIC,TO BE UPDATED,99,TO BE UPDA,TO BE UPDATED,NOT APPLICABLE,,NOT APPLICABLE,32.15992,-27.11226,NEIMS 2007,24,INGWAVUMA,DC27,UMKHANYAKUDE DISTRICT MUNICIPALITY,KZN272,JOZINI LOCAL MUNICIPALITY,52702012,12,TO BE UPDATED,TO BE UPDATED,ZULULAND,OBONJENI,INGWAVUMA,S.K,JOOD,,,,,,BAMBANANA,INGWAVUMA,3968,"BAMBANANA,INGWAVUMA,3968",P.O.BOX 290,INGWAVUMA,"P.O.BOX 290,INGWAVUMA,3968","P.O.BOX 290,INGWAVUMA,3968",0722339739,,,TO BE UPDATED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,Y,UMKHANYAKUDE,RURAL,02-Jan-00,NOT APPLICABLE,0,FALSE,FALSE,TO BE UPDATED,,,,,,,,,86,29,,,,FALSE,,,
